College,{'https://www.cc.gatech.edu/people/elijah-cameron', 'https://www.cc.gatech.edu/people/shruthi-hiremath', 'https://www.cc.gatech.edu/people/pablo-laguna', 'https://www.cc.gatech.edu/taxonomy/term/300/feed', 'https://www.cc.gatech.edu/college-computing-career-fair-recruiter-information', 'https://www.cc.gatech.edu/unit/college-computing', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=0', 'https://www.cc.gatech.edu/people/dick-lipton', 'https://www.cc.gatech.edu/people/hantian-zhang', 'https://www.cc.gatech.edu/people/sehoon-ha-0', 'https://www.cc.gatech.edu/hall-fame', 'https://www.cc.gatech.edu/people/kalyan-perumalla', 'https://www.cc.gatech.edu/school/school-cybersecurity-and-privacy', 'https://www.cc.gatech.edu/buildings-and-facilities', 'https://www.cc.gatech.edu/people/phd?page=5', 'https://www.cc.gatech.edu/people/jacob-knaup', 'https://www.cc.gatech.edu/people/grant-bruer', 'https://www.cc.gatech.edu/people/neha-kumar', 'https://www.cc.gatech.edu/people/erika-burley', 'https://www.cc.gatech.edu/people/faculty?page=13', 'https://www.cc.gatech.edu/people/faculty?page=24', 'https://www.cc.gatech.edu/people/prasad-tetali', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering', 'https://www.cc.gatech.edu/school/school-computing-instruction', 'https://www.cc.gatech.edu/constellations-center-equity-computing', 'https://www.cc.gatech.edu/people?page=66', 'https://www.cc.gatech.edu/people/faculty?page=26', 'https://www.cc.gatech.edu/people/faculty?page=20', 'https://www.cc.gatech.edu/people/charles-byrd', 'https://www.cc.gatech.edu/people/phd?page=19', 'https://www.cc.gatech.edu/people/aaron-hansen', 'https://www.cc.gatech.edu/people/mahender-mandala', 'https://www.cc.gatech.edu/klaus-event-spaces-faq', 'https://www.cc.gatech.edu/people/anand-radhakrishnan', 'https://www.cc.gatech.edu/news/648961/new-global-top-5-ranking-based-faculty-research-success', 'https://www.cc.gatech.edu/people/faculty?page=22', 'https://www.cc.gatech.edu/people/faculty?page=14', 'https://www.cc.gatech.edu/person/center/constellations-center-equity-computing-constellations', 'https://www.cc.gatech.edu/support-college', 'https://www.cc.gatech.edu/people/yule-wang', 'https://www.cc.gatech.edu/people/tushar-krishna', 'https://www.cc.gatech.edu/posting-internships-jobs', 'https://www.cc.gatech.edu/media-contacts', 'https://www.cc.gatech.edu/people/thomas-ploetz', 'https://www.cc.gatech.edu/people/srijan-kumar', 'https://www.cc.gatech.edu/people/faculty?page=9', 'https://www.cc.gatech.edu/people/bradley-baker-0', 'https://www.cc.gatech.edu/people/cameron-taylor', 'https://www.cc.gatech.edu/people/phd?page=23', 'https://www.cc.gatech.edu/people', 'https://www.cc.gatech.edu/people/jiachen-yang', 'https://www.cc.gatech.edu/people/taeheon-kim', 'https://www.cc.gatech.edu/people/phd?page=6', 'https://www.cc.gatech.edu/people/hayeong-song', 'https://www.cc.gatech.edu/people/spencer-bryngelson', 'https://www.cc.gatech.edu/people/phd', 'https://www.cc.gatech.edu/people/joseph-jaeger', 'https://www.cc.gatech.edu/people/kalsuda-lapborisuth', 'https://www.cc.gatech.edu/people/faculty?page=18', 'https://www.cc.gatech.edu/people/david-haglin', 'https://www.cc.gatech.edu/people/faculty?page=12', 'https://www.cc.gatech.edu/people/leilani-burkhead', 'https://www.cc.gatech.edu/people/deaira-bryant', 'https://www.cc.gatech.edu/people/phd?page=7', 'https://www.cc.gatech.edu/people/faculty?page=11', 'https://www.cc.gatech.edu/people/phd?page=3', 'https://www.cc.gatech.edu/people/faculty?page=19', 'https://www.cc.gatech.edu/people/nadiya-kostyuk', 'https://www.cc.gatech.edu/people/phd?page=17', 'https://www.cc.gatech.edu/people/faculty?page=25', 'https://www.cc.gatech.edu/interdisciplinary-research-institutes', 'https://www.cc.gatech.edu/people/faculty?page=10', 'https://www.cc.gatech.edu/people/xin-xing-0', 'https://www.cc.gatech.edu/people/christopher-marcotte', 'https://www.cc.gatech.edu/people/chengrui-li', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=2', 'https://www.cc.gatech.edu/people/faculty?page=21', 'https://www.cc.gatech.edu/people/staff', 'https://www.cc.gatech.edu/news/new-faculty-member-brings-fearless-approach-ubiquitous-computing', 'https://www.cc.gatech.edu/klaus-event-spaces', 'https://www.cc.gatech.edu/people?page=7', 'https://www.cc.gatech.edu/research-areas', 'https://www.cc.gatech.edu/people/ayanna-howard-0', 'https://www.cc.gatech.edu/people/honglai-peng', 'https://www.cc.gatech.edu/people/paul-pearce', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/people/will-perkins', 'https://www.cc.gatech.edu/people/roberto-perdisci', 'https://www.cc.gatech.edu/people/vince-calhoun', 'https://www.cc.gatech.edu/people/jennifer-kim', 'https://www.cc.gatech.edu/people/kevin-koo', 'https://www.cc.gatech.edu/', 'https://www.cc.gatech.edu/alumni', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=1', 'https://www.cc.gatech.edu/research-centers-frames-inquiry', 'https://www.cc.gatech.edu/people/james-haggans', 'https://www.cc.gatech.edu/people/phd?page=4', 'https://www.cc.gatech.edu/people/richard-peng', 'https://www.cc.gatech.edu/compiler-gt-computing-communitys-weekly-newsletter', 'https://www.cc.gatech.edu/people/phd?page=18', 'https://www.cc.gatech.edu/people/mark-guzdial', 'https://www.cc.gatech.edu/corporate-recruiting', 'https://www.cc.gatech.edu/people/faculty?page=23', 'https://www.cc.gatech.edu/people?page=8', 'https://www.cc.gatech.edu/people/swati-gupta', 'https://www.cc.gatech.edu/person/college-role/office-outreach-enrollment-and-community-oec', 'https://www.cc.gatech.edu/school/school-computer-science', 'https://www.cc.gatech.edu/people/phd?page=28', 'https://www.cc.gatech.edu/people/umakishore-ramachandran', 'https://www.cc.gatech.edu/people/faculty?page=15', 'https://www.cc.gatech.edu/people/gabriel-eiseman', 'https://www.cc.gatech.edu/people/taesoo-kim', 'https://www.cc.gatech.edu/people/ashwin-ram', 'https://www.cc.gatech.edu/people/phd?page=15', 'https://www.cc.gatech.edu/people/kristin-siu', 'https://www.cc.gatech.edu/people/brian-magerko', 'https://www.cc.gatech.edu/people/yolanda-payne', 'https://www.cc.gatech.edu/compiler-archive', 'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact', 'https://www.cc.gatech.edu/people/phd?page=16', 'https://www.cc.gatech.edu/people/jon-r-lindsay', 'https://www.cc.gatech.edu/people/zsolt-kira', 'https://www.cc.gatech.edu/people/terry-foster', 'https://www.cc.gatech.edu/people/matthew-hong', 'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course', 'https://www.cc.gatech.edu/people/rampi-ramprasad-0', 'https://www.cc.gatech.edu/people/stanley-cantrell', 'https://www.cc.gatech.edu/people/patrick-lavin', 'https://www.cc.gatech.edu/people/richard-landry', 'https://www.cc.gatech.edu/people/cecilia-testart', 'https://www.cc.gatech.edu/people/phd?page=8', 'https://www.cc.gatech.edu/alumni/sanat-moningi-memorial-scholarship', 'https://www.cc.gatech.edu/people/kelsey-hawkins', 'https://www.cc.gatech.edu/people/faculty'}
of,{'https://www.cc.gatech.edu/people/elijah-cameron', 'https://www.cc.gatech.edu/people/shruthi-hiremath', 'https://www.cc.gatech.edu/people/pablo-laguna', 'https://www.cc.gatech.edu/taxonomy/term/300/feed', 'https://www.cc.gatech.edu/college-computing-career-fair-recruiter-information', 'https://www.cc.gatech.edu/unit/college-computing', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=0', 'https://emsscheduling.gatech.edu/about-us', 'https://www.cc.gatech.edu/people/dick-lipton', 'https://www.cc.gatech.edu/people/hantian-zhang', 'https://www.cc.gatech.edu/people/sehoon-ha-0', 'https://www.cc.gatech.edu/hall-fame', 'https://www.cc.gatech.edu/people/kalyan-perumalla', 'https://www.cc.gatech.edu/school/school-cybersecurity-and-privacy', 'https://www.cc.gatech.edu/buildings-and-facilities', 'https://www.cc.gatech.edu/people/phd?page=5', 'https://www.cc.gatech.edu/people/jacob-knaup', 'https://www.cc.gatech.edu/people/grant-bruer', 'https://www.cc.gatech.edu/people/neha-kumar', 'https://www.cc.gatech.edu/people/erika-burley', 'https://www.cc.gatech.edu/people/faculty?page=13', 'https://www.cc.gatech.edu/people/faculty?page=24', 'https://www.cc.gatech.edu/people/prasad-tetali', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering', 'https://www.cc.gatech.edu/school/school-computing-instruction', 'https://osi.gatech.edu/sample-page', 'https://www.cc.gatech.edu/constellations-center-equity-computing', 'https://www.cc.gatech.edu/people?page=66', 'https://www.cc.gatech.edu/people/faculty?page=26', 'https://www.cc.gatech.edu/people/faculty?page=20', 'https://www.cc.gatech.edu/people/charles-byrd', 'https://osi.gatech.edu/hazing-conduct-history', 'https://www.cc.gatech.edu/people/phd?page=19', 'https://www.cc.gatech.edu/people/aaron-hansen', 'https://www.cc.gatech.edu/people/mahender-mandala', 'https://www.cc.gatech.edu/klaus-event-spaces-faq', 'https://www.cc.gatech.edu/people/anand-radhakrishnan', 'https://www.cc.gatech.edu/news/648961/new-global-top-5-ranking-based-faculty-research-success', 'https://www.cc.gatech.edu/people/faculty?page=22', 'https://www.cc.gatech.edu/people/faculty?page=14', 'https://www.cc.gatech.edu/person/center/constellations-center-equity-computing-constellations', 'https://www.cc.gatech.edu/support-college', 'https://www.cc.gatech.edu/people/yule-wang', 'https://www.cc.gatech.edu/people/tushar-krishna', 'https://www.cc.gatech.edu/posting-internships-jobs', 'https://www.cc.gatech.edu/media-contacts', 'https://www.cc.gatech.edu/people/thomas-ploetz', 'https://www.cc.gatech.edu/people/srijan-kumar', 'https://www.cc.gatech.edu/people/faculty?page=9', 'https://www.cc.gatech.edu/people/bradley-baker-0', 'https://www.cc.gatech.edu/people/cameron-taylor', 'https://www.cc.gatech.edu/people/phd?page=23', 'https://www.cc.gatech.edu/people', 'https://www.cc.gatech.edu/people/jiachen-yang', 'https://www.cc.gatech.edu/people/taeheon-kim', 'https://www.cc.gatech.edu/people/phd?page=6', 'https://www.cc.gatech.edu/people/hayeong-song', 'https://news.gatech.edu/archive/features/basketball-king-china.shtml', 'https://www.cc.gatech.edu/people/spencer-bryngelson', 'https://career.gatech.edu/alumni', 'https://www.cc.gatech.edu/people/phd', 'https://www.cc.gatech.edu/people/joseph-jaeger', 'https://www.cc.gatech.edu/people/kalsuda-lapborisuth', 'https://www.cc.gatech.edu/people/faculty?page=18', 'https://www.cc.gatech.edu/people/david-haglin', 'https://www.cc.gatech.edu/people/faculty?page=12', 'https://www.cc.gatech.edu/people/leilani-burkhead', 'https://www.cc.gatech.edu/people/deaira-bryant', 'https://www.cc.gatech.edu/people/phd?page=7', 'https://titleix.gatech.edu/', 'https://www.cc.gatech.edu/people/faculty?page=11', 'https://www.cc.gatech.edu/people/phd?page=3', 'https://www.cc.gatech.edu/people/faculty?page=19', 'https://www.cc.gatech.edu/people/nadiya-kostyuk', 'https://www.cc.gatech.edu/people/phd?page=17', 'https://www.cc.gatech.edu/people/faculty?page=25', 'https://www.cc.gatech.edu/interdisciplinary-research-institutes', 'https://www.cc.gatech.edu/people/faculty?page=10', 'https://www.cc.gatech.edu/people/xin-xing-0', 'https://www.cc.gatech.edu/people/christopher-marcotte', 'https://www.cc.gatech.edu/people/chengrui-li', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=2', 'https://www.cc.gatech.edu/people/faculty?page=21', 'https://www.cc.gatech.edu/people/staff', 'https://www.cc.gatech.edu/news/new-faculty-member-brings-fearless-approach-ubiquitous-computing', 'https://www.cc.gatech.edu/klaus-event-spaces', 'https://www.cc.gatech.edu/people?page=7', 'https://www.cc.gatech.edu/research-areas', 'https://www.gatech.edu/', 'https://www.cc.gatech.edu/people/ayanna-howard-0', 'https://www.cc.gatech.edu/people/honglai-peng', 'https://www.cc.gatech.edu/people/paul-pearce', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/people/will-perkins', 'https://www.cc.gatech.edu/people/roberto-perdisci', 'https://www.cc.gatech.edu/people/vince-calhoun', 'https://www.cc.gatech.edu/people/jennifer-kim', 'https://www.cc.gatech.edu/people/kevin-koo', 'https://www.cc.gatech.edu/', 'https://www.cc.gatech.edu/alumni', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=1', 'https://www.cc.gatech.edu/research-centers-frames-inquiry', 'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career', 'https://www.cc.gatech.edu/people/james-haggans', 'https://www.cc.gatech.edu/people/phd?page=4', 'https://www.cc.gatech.edu/people/richard-peng', 'https://www.cc.gatech.edu/compiler-gt-computing-communitys-weekly-newsletter', 'https://www.cc.gatech.edu/people/phd?page=18', 'https://www.cc.gatech.edu/people/mark-guzdial', 'https://www.cc.gatech.edu/corporate-recruiting', 'https://www.cc.gatech.edu/people/faculty?page=23', 'https://www.cc.gatech.edu/people?page=8', 'https://www.cc.gatech.edu/people/swati-gupta', 'https://www.cc.gatech.edu/taxonomy/term/203/feed', 'https://www.cc.gatech.edu/person/college-role/office-outreach-enrollment-and-community-oec', 'https://www.cc.gatech.edu/school/school-computer-science', 'https://www.cc.gatech.edu/people/phd?page=28', 'https://news.gatech.edu/archive/features/tales-from-the-pacific.shtml', 'https://www.cc.gatech.edu/people/umakishore-ramachandran', 'https://www.cc.gatech.edu/people/faculty?page=15', 'https://www.cc.gatech.edu/people/gabriel-eiseman', 'https://www.cc.gatech.edu/people/taesoo-kim', 'https://www.cc.gatech.edu/people/ashwin-ram', 'https://www.cc.gatech.edu/people/phd?page=15', 'https://www.cc.gatech.edu/people/kristin-siu', 'https://www.cc.gatech.edu/people/brian-magerko', 'https://www.cc.gatech.edu/people/yolanda-payne', 'https://www.cc.gatech.edu/compiler-archive', 'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact', 'https://www.cc.gatech.edu/people/phd?page=16', 'https://www.cc.gatech.edu/people/jon-r-lindsay', 'https://www.cc.gatech.edu/people/zsolt-kira', 'https://www.cc.gatech.edu/people/terry-foster', 'https://osi.gatech.edu/translate', 'https://www.cc.gatech.edu/people/matthew-hong', 'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course', 'https://www.cc.gatech.edu/people/rampi-ramprasad-0', 'https://www.cc.gatech.edu/people/stanley-cantrell', 'https://www.cc.gatech.edu/people/patrick-lavin', 'https://www.cc.gatech.edu/people/richard-landry', 'https://www.cc.gatech.edu/people/cecilia-testart', 'https://www.cc.gatech.edu/people/phd?page=8', 'https://www.cc.gatech.edu/taxonomy/term/204/feed', 'https://www.cc.gatech.edu/alumni/sanat-moningi-memorial-scholarship', 'https://www.cc.gatech.edu/people/kelsey-hawkins', 'https://www.cc.gatech.edu/people/faculty'}
Computing,{'https://www.cc.gatech.edu/people/elijah-cameron', 'https://www.cc.gatech.edu/people/shruthi-hiremath', 'https://www.cc.gatech.edu/people/pablo-laguna', 'https://www.cc.gatech.edu/taxonomy/term/300/feed', 'https://www.cc.gatech.edu/college-computing-career-fair-recruiter-information', 'https://www.cc.gatech.edu/unit/college-computing', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=0', 'https://www.cc.gatech.edu/people/dick-lipton', 'https://www.cc.gatech.edu/people/hantian-zhang', 'https://www.cc.gatech.edu/people/sehoon-ha-0', 'https://www.cc.gatech.edu/hall-fame', 'https://www.cc.gatech.edu/people/kalyan-perumalla', 'https://www.cc.gatech.edu/school/school-cybersecurity-and-privacy', 'https://www.cc.gatech.edu/buildings-and-facilities', 'https://www.cc.gatech.edu/people/phd?page=5', 'https://www.cc.gatech.edu/people/jacob-knaup', 'https://www.cc.gatech.edu/people/grant-bruer', 'https://www.cc.gatech.edu/people/neha-kumar', 'https://www.cc.gatech.edu/people/erika-burley', 'https://www.cc.gatech.edu/people/faculty?page=13', 'https://www.cc.gatech.edu/people/faculty?page=24', 'https://www.cc.gatech.edu/people/prasad-tetali', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering', 'https://www.cc.gatech.edu/school/school-computing-instruction', 'https://www.cc.gatech.edu/constellations-center-equity-computing', 'https://www.cc.gatech.edu/people?page=66', 'https://www.cc.gatech.edu/people/faculty?page=26', 'https://www.cc.gatech.edu/people/faculty?page=20', 'https://www.cc.gatech.edu/people/charles-byrd', 'https://www.cc.gatech.edu/people/phd?page=19', 'https://www.cc.gatech.edu/people/aaron-hansen', 'https://www.cc.gatech.edu/people/mahender-mandala', 'https://www.cc.gatech.edu/klaus-event-spaces-faq', 'https://www.cc.gatech.edu/people/anand-radhakrishnan', 'https://www.cc.gatech.edu/news/648961/new-global-top-5-ranking-based-faculty-research-success', 'https://www.cc.gatech.edu/people/faculty?page=22', 'https://www.cc.gatech.edu/people/faculty?page=14', 'https://www.cc.gatech.edu/person/center/constellations-center-equity-computing-constellations', 'https://www.cc.gatech.edu/support-college', 'https://www.cc.gatech.edu/people/yule-wang', 'https://www.cc.gatech.edu/people/tushar-krishna', 'https://www.cc.gatech.edu/posting-internships-jobs', 'https://www.cc.gatech.edu/media-contacts', 'https://www.cc.gatech.edu/people/thomas-ploetz', 'https://www.cc.gatech.edu/people/srijan-kumar', 'https://www.cc.gatech.edu/people/faculty?page=9', 'https://www.cc.gatech.edu/people/bradley-baker-0', 'https://www.cc.gatech.edu/people/cameron-taylor', 'https://www.cc.gatech.edu/people/phd?page=23', 'https://www.cc.gatech.edu/people', 'https://www.cc.gatech.edu/people/jiachen-yang', 'https://www.cc.gatech.edu/people/taeheon-kim', 'https://www.cc.gatech.edu/people/phd?page=6', 'https://www.cc.gatech.edu/people/hayeong-song', 'https://www.cc.gatech.edu/people/spencer-bryngelson', 'https://www.cc.gatech.edu/people/phd', 'https://www.cc.gatech.edu/people/joseph-jaeger', 'https://www.cc.gatech.edu/people/kalsuda-lapborisuth', 'https://www.cc.gatech.edu/people/faculty?page=18', 'https://www.cc.gatech.edu/people/david-haglin', 'https://www.cc.gatech.edu/people/faculty?page=12', 'https://www.cc.gatech.edu/taxonomy/term/289/feed', 'https://www.cc.gatech.edu/people/leilani-burkhead', 'https://www.cc.gatech.edu/people/deaira-bryant', 'https://www.cc.gatech.edu/people/phd?page=7', 'https://www.cc.gatech.edu/people/faculty?page=11', 'https://www.cc.gatech.edu/people/phd?page=3', 'https://www.cc.gatech.edu/people/faculty?page=19', 'https://www.cc.gatech.edu/people/nadiya-kostyuk', 'https://www.cc.gatech.edu/people/phd?page=17', 'https://www.cc.gatech.edu/people/faculty?page=25', 'https://www.cc.gatech.edu/interdisciplinary-research-institutes', 'https://www.cc.gatech.edu/people/faculty?page=10', 'https://www.cc.gatech.edu/people/xin-xing-0', 'https://www.cc.gatech.edu/people/christopher-marcotte', 'https://www.cc.gatech.edu/people/chengrui-li', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=2', 'https://www.cc.gatech.edu/people/faculty?page=21', 'https://www.cc.gatech.edu/people/staff', 'https://www.cc.gatech.edu/news/new-faculty-member-brings-fearless-approach-ubiquitous-computing', 'https://www.cc.gatech.edu/klaus-event-spaces', 'https://www.cc.gatech.edu/people?page=7', 'https://www.cc.gatech.edu/research-areas', 'https://www.cc.gatech.edu/people/ayanna-howard-0', 'https://www.cc.gatech.edu/people/honglai-peng', 'https://www.cc.gatech.edu/people/paul-pearce', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/people/will-perkins', 'https://www.cc.gatech.edu/people/roberto-perdisci', 'https://www.cc.gatech.edu/people/vince-calhoun', 'https://www.cc.gatech.edu/people/jennifer-kim', 'https://www.cc.gatech.edu/people/kevin-koo', 'https://www.cc.gatech.edu/', 'https://www.cc.gatech.edu/alumni', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=1', 'https://www.cc.gatech.edu/research-centers-frames-inquiry', 'https://www.cc.gatech.edu/people/james-haggans', 'https://www.cc.gatech.edu/people/phd?page=4', 'https://www.cc.gatech.edu/people/richard-peng', 'https://www.cc.gatech.edu/compiler-gt-computing-communitys-weekly-newsletter', 'https://www.cc.gatech.edu/people/phd?page=18', 'https://www.cc.gatech.edu/people/mark-guzdial', 'https://www.cc.gatech.edu/corporate-recruiting', 'https://www.cc.gatech.edu/people/faculty?page=23', 'https://www.cc.gatech.edu/people?page=8', 'https://www.cc.gatech.edu/people/swati-gupta', 'https://www.cc.gatech.edu/person/college-role/office-outreach-enrollment-and-community-oec', 'https://www.cc.gatech.edu/school/school-computer-science', 'https://www.cc.gatech.edu/people/phd?page=28', 'https://www.cc.gatech.edu/people/umakishore-ramachandran', 'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing', 'https://www.cc.gatech.edu/people/faculty?page=15', 'https://www.cc.gatech.edu/people/gabriel-eiseman', 'https://www.cc.gatech.edu/people/taesoo-kim', 'https://www.cc.gatech.edu/people/ashwin-ram', 'https://www.cc.gatech.edu/people/phd?page=15', 'https://www.cc.gatech.edu/people/kristin-siu', 'https://www.cc.gatech.edu/people/brian-magerko', 'https://www.cc.gatech.edu/people/yolanda-payne', 'https://www.cc.gatech.edu/compiler-archive', 'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact', 'https://www.cc.gatech.edu/people/phd?page=16', 'https://www.cc.gatech.edu/people/jon-r-lindsay', 'https://www.cc.gatech.edu/people/zsolt-kira', 'https://www.cc.gatech.edu/people/terry-foster', 'https://www.cc.gatech.edu/people/matthew-hong', 'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course', 'https://www.cc.gatech.edu/people/rampi-ramprasad-0', 'https://www.cc.gatech.edu/people/stanley-cantrell', 'https://www.cc.gatech.edu/people/patrick-lavin', 'https://www.cc.gatech.edu/people/richard-landry', 'https://www.cc.gatech.edu/people/cecilia-testart', 'https://www.cc.gatech.edu/people/phd?page=8', 'https://www.cc.gatech.edu/alumni/sanat-moningi-memorial-scholarship', 'https://www.cc.gatech.edu/people/kelsey-hawkins', 'https://www.cc.gatech.edu/people/faculty'}
