to,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing', 'https://www.cc.gatech.edu/news/new-faculty-member-brings-fearless-approach-ubiquitous-computing'}
Ubiquitous,{'https://www.cc.gatech.edu/news/new-faculty-member-brings-fearless-approach-ubiquitous-computing'}
Cybersecurity,,{'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings'}
Computer,{'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact', 'https://www.cc.gatech.edu/taxonomy/term/204/feed', 'https://www.cc.gatech.edu/school/school-computer-science', 'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
Science,{'https://www.cc.gatech.edu/taxonomy/term/203/feed', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=2', 'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings', 'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact', 'https://www.cc.gatech.edu/taxonomy/term/204/feed', 'https://www.cc.gatech.edu/school/school-computer-science', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=1', 'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=0'}
Take,{'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings'}
Top,{'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings'}
Spots,{'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings'}
National,{'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings'}
Rankings,{'https://www.cc.gatech.edu/news/639022/cybersecurity-computer-science-take-top-spots-national-rankings'}
Professor,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career', 'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course'}
Deploying,{'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course'}
Anti-plagiarism,{'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course'}
Detection,{'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course'}
Tool,{'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course'}
900-student,{'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course'}
Course,{'https://www.cc.gatech.edu/news/professor-deploying-anti-plagiarism-detection-tool-900-student-course'}
Dual,{'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact'}
Fellowship,{'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact'}
Awards,{'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact', 'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Underscore,{'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact'}
Professorâ€™s,{'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact'}
Impact,{'https://www.cc.gatech.edu/news/dual-fellowship-awards-underscore-computer-science-professors-research-impact'}
Home,{'https://news.gatech.edu/archive/features/home-sweet-home.shtml', 'https://www.careers.gatech.edu/', 'https://memlab.ece.gatech.edu/', 'https://memlab.ece.gatech.edu/allnews.html', 'https://transitionprograms.gatech.edu/'}
Human,{'https://www.careers.gatech.edu/ombuds-support', 'https://www.careers.gatech.edu/'}
Resources,{'https://www.careers.gatech.edu/ombuds-support', 'https://transitionprograms.gatech.edu/resources-directory', 'https://www.careers.gatech.edu/'}
Says,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
Community,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career', 'https://www.cc.gatech.edu/person/college-role/office-outreach-enrollment-and-community-oec'}
Recognition,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
is,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
â€œCherry,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
Topâ€,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
Rewarding,{'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career'}
School,{'https://www.cc.gatech.edu/taxonomy/term/203/feed', 'https://www.cc.gatech.edu/school/school-cybersecurity-and-privacy', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=2', 'https://www.cc.gatech.edu/taxonomy/term/204/feed', 'https://www.cc.gatech.edu/school/school-computer-science', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=1', 'https://scs.gatech.edu/news/660421/professor-says-community-recognition-cherry-top-rewarding-career', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=0', 'https://www.cc.gatech.edu/school/school-computing-instruction'}
Tech,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing', 'https://traditions.gatech.edu/mini500.html', 'https://traditions.gatech.edu/gtsongs.html', 'https://titleix.gatech.edu/', 'https://traditions.gatech.edu/media.html'}
Continues,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Lead,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Among,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Universities,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Nationwide,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Engineering,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing', 'https://www.cc.gatech.edu/taxonomy/term/203/feed', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=2', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=1', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=0'}
Programs;,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Reports,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Record,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
Month,{'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing'}
News,{'https://news.gatech.edu/subscribe', 'https://news.gatech.edu/news/2020/09/14/georgia-tech-continues-lead-among-universities-nationwide-engineering-and-computing', 'https://news.gatech.edu/social-media-directory'}
Ombuds,{'https://www.careers.gatech.edu/ombuds-support'}
Login,{'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Ftitleix.gatech.edu%2Fcas', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Femsscheduling.gatech.edu%2Fcas%3Fdestination%3Dnode%2F19', 'https://sso.gatech.edu/cas/login?service=https%3A%2F%2Femsscheduling.gatech.edu%2Fuser%3Fdestination%3Dnode%2F19'}
Memory,{'https://memlab.ece.gatech.edu/'}
Systems,{'https://memlab.ece.gatech.edu/'}
Lab,{'https://memlab.ece.gatech.edu/'}
Other,{'https://news.gatech.edu/subscribe'}
E-news,{'https://news.gatech.edu/subscribe'}
Social,{'https://news.gatech.edu/social-media-directory'}
media,{'https://news.gatech.edu/social-media-directory'}
directory,{'https://news.gatech.edu/social-media-directory'}
Basketball,{'https://news.gatech.edu/archive/features/basketball-king-china.shtml'}
King,{'https://news.gatech.edu/archive/features/basketball-king-china.shtml'}
China,{'https://news.gatech.edu/archive/features/basketball-king-china.shtml'}
Manufacturing,{'https://research.gatech.edu/manufacturing', 'https://news.gatech.edu/archive/features/manufacturing-research.shtml'}
Tales,{'https://news.gatech.edu/archive/features/tales-from-the-pacific.shtml'}
Pacific,{'https://news.gatech.edu/archive/features/tales-from-the-pacific.shtml'}
A,{'https://news.gatech.edu/archive/features/capitol-experience.shtml'}
Capitol,{'https://news.gatech.edu/archive/features/capitol-experience.shtml'}
Experience,{'https://news.gatech.edu/archive/features/capitol-experience.shtml'}
Sweet,{'https://news.gatech.edu/archive/features/home-sweet-home.shtml'}
Title,{'https://titleix.gatech.edu/'}
IX,{'https://titleix.gatech.edu/'}
TitleIX,{'https://titleix.gatech.edu/'}
at,{'https://titleix.gatech.edu/'}
Student,{'https://transitionprograms.gatech.edu/resources-directory', 'https://transitionprograms.gatech.edu/offcampus-sponsors/silver-level', 'https://osi.gatech.edu/hazing-conduct-history', 'https://transitionprograms.gatech.edu/offcampus-sponsors/program-overview', 'https://transitionprograms.gatech.edu/offcampus-sponsors', 'https://osi.gatech.edu/translate', 'https://transitionprograms.gatech.edu/offcampus-sponsors/bronze-level', 'https://transitionprograms.gatech.edu/', 'https://osi.gatech.edu/sample-page', 'https://specialevents.gatech.edu/convocation', 'https://transitionprograms.gatech.edu/offcampus-sponsors/gold-level'}
Convocation,{'https://specialevents.gatech.edu/convocation'}
Special,{'https://specialevents.gatech.edu/convocation', 'https://specialevents.gatech.edu/professional-development/presentations'}
Events,{'https://research.gatech.edu/manufacturing/events', 'https://specialevents.gatech.edu/convocation', 'https://specialevents.gatech.edu/professional-development/presentations'}
Overview,{'https://research.gatech.edu/manufacturing', 'https://transitionprograms.gatech.edu/offcampus-sponsors/program-overview'}
Hazing,{'https://osi.gatech.edu/hazing-conduct-history'}
Conduct,{'https://osi.gatech.edu/hazing-conduct-history'}
History,{'https://osi.gatech.edu/hazing-conduct-history'}
Office,{'https://www.cc.gatech.edu/person/college-role/office-outreach-enrollment-and-community-oec', 'https://osi.gatech.edu/sample-page', 'https://osi.gatech.edu/translate', 'https://osi.gatech.edu/hazing-conduct-history'}
Integrity,{'https://osi.gatech.edu/sample-page', 'https://osi.gatech.edu/translate', 'https://osi.gatech.edu/hazing-conduct-history'}
T-Book,{'https://traditions.gatech.edu/tbook.html'}
@@title,{'https://traditions.gatech.edu/ratcaps.html'}
Presentation,{'https://specialevents.gatech.edu/professional-development/presentations'}
Archives,{'https://specialevents.gatech.edu/professional-development/presentations'}
Translate,{'https://osi.gatech.edu/translate'}
Traditions:,{'https://traditions.gatech.edu/gtsongs.html', 'https://traditions.gatech.edu/mini500.html', 'https://traditions.gatech.edu/media.html'}
Songs,{'https://traditions.gatech.edu/gtsongs.html'}
Mini,{'https://traditions.gatech.edu/mini500.html'}
500,{'https://traditions.gatech.edu/mini500.html'}
Link,{'https://osi.gatech.edu/sample-page'}
Transition,{'https://transitionprograms.gatech.edu/resources-directory', 'https://transitionprograms.gatech.edu/offcampus-sponsors/silver-level', 'https://transitionprograms.gatech.edu/offcampus-sponsors/program-overview', 'https://transitionprograms.gatech.edu/offcampus-sponsors', 'https://transitionprograms.gatech.edu/offcampus-sponsors/bronze-level', 'https://transitionprograms.gatech.edu/', 'https://transitionprograms.gatech.edu/offcampus-sponsors/gold-level'}
Programs,{'https://transitionprograms.gatech.edu/resources-directory', 'https://transitionprograms.gatech.edu/offcampus-sponsors/silver-level', 'https://transitionprograms.gatech.edu/offcampus-sponsors/program-overview', 'https://transitionprograms.gatech.edu/offcampus-sponsors', 'https://transitionprograms.gatech.edu/offcampus-sponsors/bronze-level', 'https://transitionprograms.gatech.edu/', 'https://transitionprograms.gatech.edu/offcampus-sponsors/gold-level'}
Off-Campus,{'https://transitionprograms.gatech.edu/offcampus-sponsors'}
Sponsors,{'https://transitionprograms.gatech.edu/offcampus-sponsors'}
Bronze,{'https://transitionprograms.gatech.edu/offcampus-sponsors/bronze-level'}
Level,{'https://transitionprograms.gatech.edu/offcampus-sponsors/bronze-level', 'https://transitionprograms.gatech.edu/offcampus-sponsors/gold-level', 'https://transitionprograms.gatech.edu/offcampus-sponsors/silver-level'}
Silver,{'https://transitionprograms.gatech.edu/offcampus-sponsors/silver-level'}
Gold,{'https://transitionprograms.gatech.edu/offcampus-sponsors/gold-level'}
Program,{'https://transitionprograms.gatech.edu/offcampus-sponsors/program-overview'}
Cameron,{'https://www.cc.gatech.edu/people/elijah-cameron', 'https://www.cc.gatech.edu/people/cameron-taylor'}
Taylor,{'https://www.cc.gatech.edu/people/cameron-taylor'}
Jiachen,{'https://www.cc.gatech.edu/people/jiachen-yang', 'https://sites.google.com/view/jiachen-yang/'}
Yang,{'https://www.cc.gatech.edu/people/jiachen-yang', 'https://sites.google.com/view/jiachen-yang/'}
Christopher,{'https://www.cc.gatech.edu/people/christopher-marcotte'}
Marcotte,{'https://www.cc.gatech.edu/people/christopher-marcotte'}
Honglai,{'https://www.cc.gatech.edu/people/honglai-peng'}
Peng,{'https://www.cc.gatech.edu/people/honglai-peng', 'https://www.cc.gatech.edu/people/richard-peng'}
Kelsey,{'https://www.cc.gatech.edu/people/kelsey-hawkins'}
Hawkins,{'https://www.cc.gatech.edu/people/kelsey-hawkins'}
Taeheon,{'https://www.cc.gatech.edu/people/taeheon-kim'}
Kim,{'https://www.cc.gatech.edu/people/jennifer-kim', 'https://www.cc.gatech.edu/people/taeheon-kim', 'https://www.cc.gatech.edu/people/taesoo-kim'}
Gabriel,{'https://www.cc.gatech.edu/people/gabriel-eiseman'}
Eiseman,{'https://www.cc.gatech.edu/people/gabriel-eiseman'}
Anand,{'https://www.cc.gatech.edu/people/anand-radhakrishnan'}
Radhakrishnan,{'https://www.cc.gatech.edu/people/anand-radhakrishnan'}
Shruthi,{'https://www.cc.gatech.edu/people/shruthi-hiremath'}
Hiremath,{'https://www.cc.gatech.edu/people/shruthi-hiremath'}
Matthew,{'https://www.cc.gatech.edu/people/matthew-hong'}
Hong,{'https://www.cc.gatech.edu/people/matthew-hong'}
Kalsuda,{'https://www.cc.gatech.edu/people/kalsuda-lapborisuth'}
Lapborisuth,{'https://www.cc.gatech.edu/people/kalsuda-lapborisuth'}
Hayeong,{'https://www.cc.gatech.edu/people/hayeong-song'}
Song,{'https://www.cc.gatech.edu/people/hayeong-song'}
Jacob,{'https://www.cc.gatech.edu/people/jacob-knaup'}
Knaup,{'https://www.cc.gatech.edu/people/jacob-knaup'}
Elijah,{'https://www.cc.gatech.edu/people/elijah-cameron'}
Stanley,{'https://www.cc.gatech.edu/people/stanley-cantrell'}
Cantrell,{'https://www.cc.gatech.edu/people/stanley-cantrell'}
Computational,{'https://www.cc.gatech.edu/taxonomy/term/203/feed', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=2', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=1', 'https://www.cc.gatech.edu/school/school-computational-science-and-engineering?page=0'}
Vince,{'https://www.cc.gatech.edu/people/vince-calhoun'}
Calhoun,{'https://www.cc.gatech.edu/people/vince-calhoun'}
Leilani,{'https://www.cc.gatech.edu/people/leilani-burkhead'}
Burkhead,{'https://www.cc.gatech.edu/people/leilani-burkhead'}
Charles,{'https://www.cc.gatech.edu/people/charles-byrd'}
Byrd,{'https://www.cc.gatech.edu/people/charles-byrd'}
Erika,{'https://www.cc.gatech.edu/people/erika-burley'}
Burley,{'https://www.cc.gatech.edu/people/erika-burley'}
De'Aira,{'https://www.cc.gatech.edu/people/deaira-bryant'}
Bryant,{'https://www.cc.gatech.edu/people/deaira-bryant'}
Spencer,{'https://www.cc.gatech.edu/people/spencer-bryngelson'}
Bryngelson,{'https://www.cc.gatech.edu/people/spencer-bryngelson'}
Hantian,{'https://www.cc.gatech.edu/people/hantian-zhang'}
Zhang,{'https://www.cc.gatech.edu/people/hantian-zhang'}
Chengrui,{'https://www.cc.gatech.edu/people/chengrui-li'}
Li,{'https://www.cc.gatech.edu/people/chengrui-li'}
Grant,{'https://www.cc.gatech.edu/people/grant-bruer'}
Bruer,{'https://www.cc.gatech.edu/people/grant-bruer'}
Prasad,{'https://www.cc.gatech.edu/people/prasad-tetali'}
Tetali,{'https://www.cc.gatech.edu/people/prasad-tetali'}
Rampi,{'https://www.cc.gatech.edu/people/rampi-ramprasad-0'}
Ramprasad,{'https://www.cc.gatech.edu/people/rampi-ramprasad-0'}
Thomas,{'https://www.cc.gatech.edu/people/thomas-ploetz'}
Ploetz,{'https://www.cc.gatech.edu/people/thomas-ploetz'}
Cecilia,{'https://www.cc.gatech.edu/people/cecilia-testart'}
Testart,{'https://www.cc.gatech.edu/people/cecilia-testart'}
Umakishore,{'https://www.cc.gatech.edu/people/umakishore-ramachandran'}
Ramachandran,{'https://www.cc.gatech.edu/people/umakishore-ramachandran'}
Ashwin,{'https://www.cc.gatech.edu/people/ashwin-ram'}
Ram,{'https://www.cc.gatech.edu/people/ashwin-ram'}
Kalyan,{'https://www.cc.gatech.edu/people/kalyan-perumalla'}
Perumalla,{'https://www.cc.gatech.edu/people/kalyan-perumalla'}
Will,{'https://www.cc.gatech.edu/people/will-perkins'}
Perkins,{'https://www.cc.gatech.edu/people/will-perkins'}
Roberto,{'https://www.cc.gatech.edu/people/roberto-perdisci'}
Perdisci,{'https://www.cc.gatech.edu/people/roberto-perdisci'}
Richard,{'https://www.cc.gatech.edu/people/richard-peng', 'https://www.cc.gatech.edu/people/richard-landry'}
Yolanda,{'https://www.cc.gatech.edu/people/yolanda-payne'}
Payne,{'https://www.cc.gatech.edu/people/yolanda-payne'}
Paul,{'https://www.cc.gatech.edu/people/paul-pearce'}
Pearce,{'https://www.cc.gatech.edu/people/paul-pearce'}
Bradley,{'https://www.cc.gatech.edu/people/bradley-baker-0'}
Baker,{'https://www.cc.gatech.edu/people/bradley-baker-0'}
Cybersecurity,{'https://www.cc.gatech.edu/school/school-cybersecurity-and-privacy'}
Privacy,{'https://www.cc.gatech.edu/school/school-cybersecurity-and-privacy'}
Mahender,{'https://www.cc.gatech.edu/people/mahender-mandala'}
Mandala,{'https://www.cc.gatech.edu/people/mahender-mandala'}
Brian,{'https://www.cc.gatech.edu/people/brian-magerko'}
Magerko,{'https://www.cc.gatech.edu/people/brian-magerko'}
Outreach,,{'https://www.cc.gatech.edu/person/college-role/office-outreach-enrollment-and-community-oec'}
Enrollment,{'https://www.cc.gatech.edu/person/college-role/office-outreach-enrollment-and-community-oec'}
(OEC),{'https://www.cc.gatech.edu/person/college-role/office-outreach-enrollment-and-community-oec'}
Yule,{'https://www.cc.gatech.edu/people/yule-wang'}
Wang,{'https://www.cc.gatech.edu/people/yule-wang'}
Jon,{'https://www.cc.gatech.edu/people/jon-r-lindsay'}
R.,{'https://www.cc.gatech.edu/people/jon-r-lindsay'}
Lindsay,{'https://www.cc.gatech.edu/people/jon-r-lindsay'}
(Constellations),{'https://www.cc.gatech.edu/taxonomy/term/289/feed', 'https://www.cc.gatech.edu/person/center/constellations-center-equity-computing-constellations'}
Dick,{'https://www.cc.gatech.edu/people/dick-lipton'}
Lipton,{'https://www.cc.gatech.edu/people/dick-lipton'}
Taesoo,{'https://www.cc.gatech.edu/people/taesoo-kim'}
Landry,{'https://www.cc.gatech.edu/people/richard-landry'}
Joseph,{'https://www.cc.gatech.edu/people/joseph-jaeger'}
Jaeger,{'https://www.cc.gatech.edu/people/joseph-jaeger'}
Xin,{'https://www.cc.gatech.edu/people/xin-xing-0'}
Xing,{'https://www.cc.gatech.edu/people/xin-xing-0'}
Zsolt,{'https://www.cc.gatech.edu/people/zsolt-kira'}
Kira,{'https://www.cc.gatech.edu/people/zsolt-kira'}
Patrick,{'https://www.cc.gatech.edu/people/patrick-lavin'}
Lavin,{'https://www.cc.gatech.edu/people/patrick-lavin'}
Jennifer,{'https://www.cc.gatech.edu/people/jennifer-kim'}
Pablo,{'https://www.cc.gatech.edu/people/pablo-laguna'}
Laguna,{'https://www.cc.gatech.edu/people/pablo-laguna'}
Kristin,{'https://www.cc.gatech.edu/people/kristin-siu'}
Siu,{'https://www.cc.gatech.edu/people/kristin-siu'}
Srijan,{'https://www.cc.gatech.edu/people/srijan-kumar'}
Kumar,{'https://www.cc.gatech.edu/people/neha-kumar', 'https://www.cc.gatech.edu/people/srijan-kumar'}
Neha,{'https://www.cc.gatech.edu/people/neha-kumar'}
Tushar,{'https://www.cc.gatech.edu/people/tushar-krishna'}
Krishna,{'https://www.cc.gatech.edu/people/tushar-krishna'}
Terry,{'https://www.cc.gatech.edu/people/terry-foster'}
Foster,{'https://www.cc.gatech.edu/people/terry-foster'}
Nadiya,{'https://www.cc.gatech.edu/people/nadiya-kostyuk'}
Kostyuk,{'https://www.cc.gatech.edu/people/nadiya-kostyuk'}
Kevin,{'https://www.cc.gatech.edu/people/kevin-koo'}
Koo,{'https://www.cc.gatech.edu/people/kevin-koo'}
Ayanna,{'https://www.cc.gatech.edu/people/ayanna-howard-0'}
Howard,{'https://www.cc.gatech.edu/people/ayanna-howard-0'}
Instruction,{'https://www.cc.gatech.edu/school/school-computing-instruction'}
Aaron,{'https://www.cc.gatech.edu/people/aaron-hansen'}
Hansen,{'https://www.cc.gatech.edu/people/aaron-hansen'}
Sehoon,{'https://www.cc.gatech.edu/people/sehoon-ha-0'}
Ha,{'https://www.cc.gatech.edu/people/sehoon-ha-0'}
James,{'https://www.cc.gatech.edu/people/james-haggans'}
Haggans,{'https://www.cc.gatech.edu/people/james-haggans'}
Swati,{'https://www.cc.gatech.edu/people/swati-gupta'}
Gupta,{'https://www.cc.gatech.edu/people/swati-gupta'}
David,{'https://www.cc.gatech.edu/people/david-haglin'}
Haglin,{'https://www.cc.gatech.edu/people/david-haglin'}
Mark,{'https://www.cc.gatech.edu/people/mark-guzdial'}
Guzdial,{'https://www.cc.gatech.edu/people/mark-guzdial'}
